date,time,east,north,center,south,total,unit,source_url
2026-05-15,00:00,34.1,953.1,889.3,850.2,2726.7,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-05-15,00:10,34.0,957.9,889.8,846.2,2727.8999999999996,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-05-15,00:20,33.4,967.7,893.2,843.2,2737.5,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-05-15,00:30,33.1,966.5,883.1,837.0,2719.7,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-05-15,00:40,33.5,963.6,868.9,834.6,2700.6,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-05-15,00:50,33.2,975.7,854.7,816.9,2680.5,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
